id,source,url,title,description,tambon,amphoe,province,category,lat,lon
ลป.ม.ว.ป.น-2561-469,วัดปงสนุกเหนือ,https://www.anurak.in.th/watpongsanook/site/theme/muse_show_cat1.php?refcode=ลป.ม.ว.ป.น-2561-469,ปราสาทไม้,ป็นปราสาทไม้ทรงสี่เหลี่ยมจตุรัส ฐานเเป็นฐานปัทม์ลูกแก้วอกไก่ ส่วนเรือนธาตุเป็นเสาขอมโปร่ง ไม่ทึบตัน ส่วนยอดเป็นหลังคาเอนลานซ้อนกัน 3 ชั้น มีฉัตรซ้อนกัน 3 ชั้น ตกแต่งโดยลงรัก เทคนิคปิดทองลายฉลุ,เวียงเหนือ,เมือง,ลำปาง,โบราณวัตถุ,18.294874800000002,99.4271544
2561-01,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-01,เอิบ,เอิบ มีลักษณะเป็นรูปทรงสี่เหลี่ยม ทำจากไม้ไผ่จักสานอย่างละเอียด มีขนาดความสูง 37 เซนติเมตร กว้าง 12 เซนติเมตร สภาพค่อนข้างเก่า แต่ยังคงสมบูรณ์อยู่ ได้รับบริจาคจากนางจันทร์ทิพย์ บัวใจ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-02,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-02,ฝาหวดนึ่งข้าว,ฝาหวดนึ่งข้าว ทำจากไม้ไผ่จักสาน ลักษณะเป็นทรงกรวยฐานกว้างและเตี้ย มีขนาดความกว้าง 27.8 เซนติเมตร สูง 14.7 เซนติเมตร จะใช้งานเมื่อเวลานึ่งข้าวเหนียว จะใช้ปิดบนหวดขณะนึ่งข้าว เพื่ออบไอน้ำให้ไอน้ำอวลจนข้าวสุก ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-03,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-03,กระเป๋าจักสาน,กระเป๋าจักสานมีลักษณะรูปทรงเป็นวงรี ทำจากหวาย มีหูหิ้วทั้งสองข้าง และบริเวณลำตัวมีลวดลายสวยงาม และใช้สำหรับใส่ของต่างๆ เช่น เงิน เครื่องสำอาง ขนาดปานกลาง ขนาดกว้าง 16.5 เซนติเมตร ยาว 26.5 เซนติเมตร สูง 30.5 เซนติเมตร สภาพค่อนข้างเก่า บริเวณลำตัวของกระเป๋าชำรุด ได้รับบริจาคจากศรัทธาวัดให้แก่พิพิธภัณฑ์วัดร้องเม็ง,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-04,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-04,น้ำถุ้ง,ลำตัวของน้ำถุ้งจักสานด้วยไม้ไผ่อย่างละเอียด ทายางรักอุดร่องกันน้ำซึม มีด้ามจับทำจากไม้ไขว้กันคล้ายกาแล สำหรับผูกเชือกเพื่อหย่อนลงไปตักน้ำในบ่อ สภาพยังดูใหม่ แต่ชำรุด เนื่องจากก้นภาชนะแตก ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-05,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-05,ข้อง,ข้อง  ทำจากไม้ไผ่ มีรูปทรงคล้ายโอ่งน้ำ ก้นภาชนะสานเป็นรูปสี่เหลี่ยมจัตุรัส ลำตัวกลมป้อม ป่องตรงกลาง ค่อยๆเรียวลงบริเวณคอ แล้วจึงบานออกที่บริเวณปากภาชนะ มีฝาปิดเรียกว่าฝาข้อง ซึ่งทำจากกะลามะพร้าว ใช้ใส่ปลา กบ หรือสัตว์น้ำที่หาได้ ขนาดของข้องมีขนาดสูง 22.8 เซนติเมตร กว้าง 17.3 เซนติเมตร วัตถุมีสภาพสมบูรณ์ ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-06,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-06,ตุ๊กตาม้าจักสาน,ตุ๊กตาม้าจักสาน เป็นวัตถุที่มีขนาดยาว 23.6 เซนติเมตร สูง 15 เซนติเมตร กว้าง 4.5 เซนติเมตร เชือกเป็นวัตถุธรรมชาติ ผลิตจากต้นกก จัดเป็นงานศิลปหัตถกรรมพื้นบ้านที่แสดงฝีมือของชาวบ้าน มีสภาพสมบูรณ์ ประโยชน์ใช้สอยใช้สำหรับตกแต่งบ้านหรือเป็นของเล่นเด็ก ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-08,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-08,กล่องใส่เทียน,กล่องใส่เทียน  มีขนาดกว้าง 5.3 เซนติเมตร สูง 19.5 เซนติเมตร กล่องใส่เทียนชนิดนี้มีลักษณะเป็นทรงกระบอกที่ทำจากไม้ไผ่นำมาสาน มีฝาและลำตัว มีสภาพสมบูรณ์ ประโยชน์ใช้สอยคือใส่เทียน ใช้เป็นกล่องใส่ดินสอ วัตถุที่มีขาดเล็ก หรือใช้ใส่ตะเกียบ ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-07,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-07,ตุ๊กตาจักสาน,มีลักษณะคล้ายรูปแกะที่ทำด้วยไม้ไผ่ มีขนาดสูง 8.8 เซนติเมตร ยาว 11.9 เซนติเมตร กว้าง 4 เซนติเมตร จัดเป็นงานศิลปหัตถกรรมพื้นบ้านที่แสดงฝีมือของชาวบ้าน มีสภาพชำรุดเนื่องจากหูขาดทั้งสองข้าง ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-09,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-09,ตะกร้าสาน,ตะกร้าสาน ทำจากไม้ไผ่สานอย่างละเอียดเป็นรูปทรงกระบอก มีขนาดความกว้าง 19.8 เซนติเมตร สูง 17.5 เซนติเมตร แม้จะมีความเก่า แต่สภาพก็ยังสมบูรณ์ คงสภาพใช้งานได้ ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-10,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-10,แอ๊บหมาก,แอ๊บหมาก ทำจากไม้ไผ่นำมาจักให้เป็นเส้นเล็กๆ แล้วนำมาสานขึ้นเป็นรูปทรงกระบอกอย่างละเอียด มีฝาปิด มีขนาดกว้าง 17.2 เซนติเมตร สูง 18.3 เซนติเมตร ทายางรักทั้งด้านในและด้านนอก สภาพเก่าและชำรุดบริเวณลำตัวซึ่งแตกหัก ใช้สำหรับใส่หมากพลูหรือข้าวของเล็กน้อย นายตาล ยาวิราช เป็นผู้นำมาบริจาคให้กับพิพิธภัณฑ์ของวัด ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-11,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-11,ไห,ไหใบนี้ เป็นไหดินเผาเคลือบผิวสีน้ำตาล ใต้ฐานวางเป็นสีขาว ฐานเล็ก ลำตัวอ้วนกลม ปากแคบกว่าความกว้างของลำตัว สภาพของวัตถุมีความสมบูรณ์ มีขนาดความกว้าง 12.4 เซนติเมตร สูง 8.9 เซนติเมตร ใช้สำหรับใส่อาหารหรือวัตถุขนาดเล็ก,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-12,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-12,กาน้ำ ,กาน้ำดินเผาเคลือบผิวรูปช้าง พื้นผิวสีขาว ประดับลวดลายดอกไม้สีชมพูบริเวณลำตัว สภาพสมบูรณ์ ประโยชน์ใช้สอยคือใช้ใส่น้ำชาหรือน้ำร้อน,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-13,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-13,ถ้วยกระเบื้องเคลือบสีเขียว,เป็นถ้วยกระเบื้องดินเผาเคลือบสีเขียวผิวเรียบ ไม่มีลวดลายใดๆ อยู่ในสภาพสมบูรณ์ มีความกว้าง 20 เซนติเมตร สูง 8.8 เซนติเมตร ใช้สำหรับใส่อาหาร โดยได้รับบริจาคจากศรัทธาวัด นางสมใจ บุญใส,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-14 ,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-14 , เครื่องปั้นดินเผา,ไหดินเผามีลักษณะ ฐานเล็ก ค่อยๆกว้างขึ้นไปจนกว้างสุดที่บริเวณบ่า แล้วค่อยๆเรียวเล็กลงที่ขอบปาก มีขนาดความกว้าง 11 เซนติเมตร สูง 13.6 เซนติเมตร พบจากแหล่งเตาเผาล้านนาเก่า สภาพชำรุด ขอบปากแตกหัก ได้รับบริจาคจากคุณชไมพร บุญเพิ่มพูน,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-15,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-15,กาน้ำชา,กาน้ำร้อน เป็นดินเผาเคลือบประดับลายมังกร ศิลปะจีน ลำตัวทรงกระบอก พวยกาเรียวเล็ก มีขนาดความกว้าง 14.6 เซนติเมตร ความสูง 17.3 เซนติเมตร ใช้ใส่น้ำชาหรือน้ำร้อน สภาพของวัตถุ มีสภาพแตกร้าวบริเวณลำตัว ขอบปากพวยกาหัก นายมานิต แก้วพรมมา เป็นผู้นำมาบริจาคให้กับวัด,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-16,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-16,จานกระเบื้องเคลือบ,จานกระเบื้องเคลือบดินเผา ผิวสีน้ำตาล มีลวดลายประดับที่ลำตัว ส่วนก้นด้านในมีลายดอกไม้ มีขนาดความกว้าง 22.5 เซนติเมตร สูง 7 เซนติเมตร ใช้บรรจุอาหาร สภาพชำรุด เนื่องจากขอบปากแตกหัก,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-17,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-17,คนโท," คนโท เป็นเครื่องปั้นดินเผา ฐานเล็ก ลำตัวอ้วนใหญ่และมนกลม ค่อยเรียวเล็กลงมาเกือบถึงส่วนปาก ส่วนขอบปากบานออก มีขนาดความกว้าง 9.6 เซนติเมตร สูง 18.3 เซนติเมตร สภาพชำรุด ขอบปากแตกหัก คนโทขนาดเล็กมักใช้ในการหยาดน้ำหรือใช้ในพิธีกรรม นายมานิต แก้วพรมมา เป็นผู้บริจาคให้กับวัด

",หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-18,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-18,ถ้วยกระเบื้อง,ถ้วยกระเบื้องเคลือบสีขาว ประดับลายดอกไม้สีส้ม มีขนาดความกว้าง 25.2 เซนติเมตร สูง 11.5 เซนติเมตร สภาพของวัตถุชำรุดเนื่องจากมีรอยร้าว ประโยชน์ใช้สอยคือใช้บรรจุอาหาร ถ้วยใบนี้ได้รับมอบจากคุณหมออัมพร รินคำ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-19,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-19,จานกระเบื้อง,จานกระเบื้องใบนี้ เป็นจานขนาดใหญ่มีลวดลายพรรณพฤกษาสีน้ำเงิน มีนาดกว้าง 22.3 เซนติเมตร สูง 3 เซนติเมตร เป็นภาชนะดินเผาเคลือบ สภาพชำรุดที่บริเวณขอบภาชนะเพียงเล็กน้อย ใช้สำหรับใส่อาหาร ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-20,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-20,ฝาภาชนะดินเผาจีน,ฝาภาชนะดินเผาจีน มีลวดลายดอกไม้สีน้ำเงิน มีจุกสำหรับจับ สันนิษฐานว่าเป็นรูปสุนัข เนื่องจากได้แตกหักไปแล้ว เป็นภาชนะดินเผาเคลือบ ใช้สำหรับปิดฝาภาชนะดินเผา มีขนาดกว้าง 21.5 เซนติเมตร สูง 6.5 เซนติเมตร วัตถุชิ้นนี้ได้รับบริจาคจากศรัทธาวัด นายมานิต แก้วพรมมา ให้แก่พิพิธภัณฑ์วัดร้องเม็ง,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-21,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-21,กล่องไม้,กล่องใบนี้ทำจากไม้ รูปสี่เหลี่ยมผืนผ้า มีฝาปิด มีขนาดความกว้าง 18.2 เซนติเมตร ยาว 25.8 เซนติเมตร สูง 14.3 เซนติเมตร ได้รับบริจาคจากแม่อุ๊ยปั๋น กันทะวงศ์ อดีตเคยใช้ในการใส่หมากมาก่อน,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-22,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-22,ครกไม้,"ครกไม้ ทำจากไม้เนื้อแข็ง สำหรับตำน้ำพริกวัตถุดิบปรุงอาหาร ครกชิ้นนี้ ลำตัวใหญ่ มีส่วนคอดก่อนถึงส่วนฐาน ส่วนฐานมีขนาดเท่าลำตัว สภาพชำรุดเนื่องจากลำตัวมีรอยร้าวและแยกตัวออกจากกัน

",หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-23,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-23,ที่ฝนยาสมุนไพร,ที่ฝนยาสมุนไพร ทำจากไม้ มีลักษณะเป็นสี่เหลี่ยมผืนผ้า ขนาดกว้าง 5.2 เซนติเมตร ยาว 12 เซนติเมตร สูง 4.7 เซนติเมตร มีด้ามจับ สภาพค่อนข้างเก่า แต่ยังสมบูรณ์ ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-24,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-24,เดินกะลา,เดินกะลา เป็นของเล่นของเด็กในอดีต ทำจากกะลามะพร้าวผ่าครึ่ง นำส่วนฝามาเจาะรูตรงกลางแล้วร้อยเชือก ให้กะลาอยู่ส่วนปลาย เวลาเล่นจะต้องยืนอยู่บนกะลา มือกำเชือกแล้วเดิน การละเล่นเดินกะลาเป็นการละเล่นพื้นบ้านของไทย ที่เกิดจากภูมิปัญญาชาวบ้านในการประยุกต์นำวัสดุเหลือใช้จากธรรมชาติมาสร้างสรรค์เป็นของเล่นเพื่อความสนุกสนาน นอกจากนี้ ยังเพื่อเสริมสร้างความแข็งแรงของกล้ามเนื้อแขน ขา โดยเป็นการฝึกการทรงตัวของเด็กๆ อีกด้วย,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-25,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-25,ไม้แกะสลักรูปช้าง,ไม้แกะสลักรูปช้าง ทำจากไม้เนื้อแข็งแกะสลักเป็นรูปช้าง มีฐานรอง ช้างอยู่ในท่ายืน มีขนาดความกว้าง 10.1 เซนติเมตร สูง 23.5 เซนติเมตร และมีความยาว 22.3 เซนติเมตร งาข้างขวาหาย ใบหูขวาชำรุด ฐานด้านหน้าชำรุด  ใช้ประดับตกแต่งบ้าน,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-26,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-26,ฮอกวัว ฮอกควาย,ฮอกวัว ฮอกควาย ทำจากไม้แกะเป็นรูป มีสองส่วน คือส่วนตรงกลางที่มีลักษณะคล้ายกระดิ่ง และส่วนข้างที่มีลักษณะคล้ายค้อน ใช้คล้องคอสัตว์เลี้ยงอย่างวัว ควาย เวลาสัตว์เดิน ทั้งสองส่วนจะแกว่งกระแทกกันทำให้เกิดเสียง มีขนาดกว้าง 8.3 เซนติเมตร ยาว 24 เซนติเมตร สูง  16 เซนติเมตร ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-27,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-27,หมอนไม้,หมอนไม้ชิ้นนี้ ทำจากไม้สองแผ่นขัดกันเป็นรูปกากบาท สามารถพับหรือปรับระดับให้เหมาะสมกับสรีระแต่ละคนได้ มีขนาดความกว้าง 20 เซนติเมตร ยาว 6.7 เซนติเมตร สูง 5.5 เซนติเมตร สภาพสมบูรณ์ หมอนในลักษณะนี้ เป็นหมอนที่พระภิกษุ หรือผู้ปฏิบัติธรรมรักษาศีลใช้สำหรับหนุนนอน ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-28,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-28,กระเป๋าถือ,กระเป๋าถือใบนี้ทำจากไม้เนื้อบาง ขึ้นเป็นทรงกระบอกฐานวงรี ประดับลวดลายด้วยลวดลายทรงเรขาคณิตทำจากหวายอย่างละเอียด สภาพยังคงสมบูรณ์ ใช้สำหรับใส่ข้าวของเครื่องใช้ติดตัวเล็กน้อย โดยมีขนาดความสูง 21.4 เซนติเมตร กว้าง 8.3 เซนติเมตร ยาว 21.9 เซนติเมตร ได้รับบริจาคจากศรัทธาวัด นายสมเพชร กล้าหาญ และ นางบัวผัด กล้าหาญ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-29,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-29,หมอนไม้,หมอนไม้ ทำจากท่อนไม้ขนาดใหญ่นำมาขัดแต่งให้เป็นทรง ฐานรูปสี่เหลี่ยมผืนผ้า ส่วนบนปาดให้มนเพื่อรองรับศีรษะ มีขนาดความกว้าง 9.9 เซนติเมตร ยาว 19.4 เซนติเมตร สูง 9.4 เซนติเมตร วัตถุชิ้นนี้ได้รับบริจาคจากนางสมใจ บุญใส,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-30,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-30,น้ำบวย,น้ำบวย ทำจากกะลามะพร้าวผ่าครึ่ง แล้วนำมาต่อเข้ากับด้ามที่ทำจากไม้เนื้อแข็ง มีขนาดความกว้าง 14.1 เซนติเมตร สูง 8.8 เซนติเมตร ตักน้ำดื่มจากหม้อน้ำ หรืออาจจะนำมาตักแกงได้อีกด้วย ชิ้นนี้มีสภาพชำรุด ด้ามจับหัก ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-31,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-31,กล่องใส่ยาสูบ,กล่องใส่ยาสูบ เป็นภาชนะสี่เหลี่ยมผืนผ้า ทำจากทองเหลืองมีฝาปิดตกแต่งลวดลายบนฝาเป็นรูปสี่เหลี่ยมมุมมน สภาพสมบูรณ์ มีขนาดกว้าง 10 ซม. ยาว 8 ซม. สามารถนำมาใส่ของได้หลากหลาย โดยหลักคือ ใส่ยาสูบ บุหรี่ นอกจากนั้นแล้วยังสามารถนำไปใส่เหรียญ ธนบัตร และบัตรต่าง ๆ ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-32,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-32,เข็มขัดทองเหลือง,เข็มขัดทองเหลืองเส้นนี้ทำมาจากทองเหลือง เป็นลวดลายพรรณพฤกษา อยู่ในสภาพสมบูรณ์ มีความยาว 99.5 เซนติเมตร กว้าง 3.3 เซนติเมตร อายุประมาณ 20 ปี การใช้งานคือนำมารัดที่เอวซิ่นหรือกางเกง ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-33,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-33,ระฆัง,ระฆังทองเหลือง ในอดีตเป็นสิ่งของในพิธีกรรม แต่ต่อมาก็ถูกนำมาใช้ประดับตกแต่งบ้าน หรือใช้เป็นเครื่องมือส่งสัญญาณ ระฆังชิ้นนี้ประดับลายช้างสลับกับลายเทวดา อดีตใช้สำหรับตกแต่งศาสนสถาน หรือใช้ในการให้สัญญาณในการประกอบพิธีกรรมต่าง ๆ ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-34,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-34,ถ้วยใส่ปูนกินกับหมาก,ถ้วยใส่ปูนกินกับหมาก ทำจากทองเหลือง มีขนาดเล็ก รูปทรงคล้ายถ้วย มีสภาพสมบูรณ์ โดยใช้ใส่ปูนขาวหรือปูนแดงกินกับหมาก ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-35,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-35,เตาน้ำมันก๊าด,เตาน้ำมันก๊าด ทำจากทองเหลือง มีส่วนประกอบคือหัวจ่ายที่อยู่ด้านบน และถังน้ำมันที่อยู่ส่วนล่างซึ่งมีขนาดใหญ่ อยู่ในสภาพที่สมบูรณ์ ยังสามารถนำมาใช้งานได้ โดยใช้ในการประกอบอาหาร ได้รับบริจาคจากศรัทธาวัด นายนิคม พวงอินต๊ะ ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-36,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-36,ตะบันหมาก,ตะบันหมาก เป็นรูปทรงกระบอก ทำจากทองเหลือง มีก้านกระทุ้งสำหรับตำหมาก ทำจากเหล็กเป็นแท่งยาว มีจุกสำหรับจับ การใช้งาน คือ ใช้สำหรับตำหมากให้ละเอียด มีความกว้าง 6.2 เซนติเมตร สูง 29.6 เซนติเมตร มีสภาพสมบูรณ์ ในอดีตการกินหมากเป็นวัฒนธรรมการบริโภคที่นิยมทั้งของคนไทยและคนในภูมิภาคเอเชียตะวันออกเฉียงใต้ โดยเป็นที่นิยมทั้งในคนหนุ่มสาวและผู้สูงวัย ด้วยค่านิยมความงามที่ว่า คนที่มีฟันดำ คือ คนสวย อีกทั้งการเคี้ยวหมากยังสร้างความเพลิดเพลินอีกด้วย ปัจจุบันยังคงเหลือเพียงผู้สูงอายุเท่านั้นที่ยังคงกินหมาก นอกจากนี้ ยังพบเห็นการกินหมากได้ในปัจจุบัน โดยนิยมใช้เป็นของประกอบพิธีสำคัญๆ เช่น การสู่ขวัญ และการตั้งพิธีต่างๆ ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-37,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-37,กล่องใส่ยาสูบและที่เขี่ยบุหรี่,กล่องใส่ยาสูบและที่เขี่ยบุหรี่ เป็นวัตถุประเภททองเหลือง มีขนาดยาว 17.7 เซนติเมตร กว้าง 13.5 เซนติเมตร สูง 15 เซนติเมตร ฐานวางมีลักษณะเป็นวงรี ส่วนกล่องใส่ยาสูบเป็นสี่เหลี่ยม ที่เขี่ยบุหรี่เป็นรูปครึ่งวงรี สภาพสมบูรณ์ ประโยชน์ในการใส่ยาสูบและเขี่ยบุหรี่ หรือประดับตกแต่งบ้าน,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-38,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-38,หัวเครื่องฟังเสียงหัวใจ,"เครื่องฟังเสียงหัวใจ เป็นเครื่องมือทางการแพทย์ ใช้สำหรับฟังเสียงหัวใจของผู้ป่วย มีลักษณะเป็นทรงกรวยแหลม มีช่องขนาดเล็กสำหรับต่อสายหูฟัง สภาพชำรุด เนื่องจากสายหูฟังหาย

",หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-39,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-39,กระโถน,กระโถนใบนี้ ทำจากทองเหลือง ฐานมีขาดเล็ก ป่องบริเวณกลางลำตัว แล้วค่อยเรียวลงและบานออกที่บริเวณปาก กระโถนอยู่ในสภาพสมบูรณ์ ใช้ในการรองน้ำหมาก หรืออาจจะนำไปใส่ของก็ได้ มีขนาดความกว้าง 19 เซนติเมตร สูง 19 เซนติเมตร ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
2561-40,วัดร้องเม็ง,https://www.anurak.in.th/watrongmeng/site/theme/muse_show_cat1.php?refcode=2561-40,แก้วทองเหลือง,แก้วทองเหลือง มีรูปร่างเป็นทรงกระบอกปากกว้าง ขนาดกว้าง 9.5 เซนติเมตร สูง 9.5 เซนติเมตร อยู่ในสภาพสมบูรณ์ สำหรับใส่น้ำดื่ม หรือใส่ของชิ้นเล็กๆ ,หนองแหย่ง,สันทราย,เชียงใหม่,โบราณวัตถุ,8827307.0,99.0301173
